9,75,0.00042,0
9,70,0.00035,0
9,1388,0,0
9,1388,0,0
9,77,0.000697,0
9,78,0.000348,0
9,1388,0.003607,0
9,1388,0,0
9,1388,0.00048,0
9,1392,0,0
9,1392,0.000499,0
9,1274,0,0
9,156,0,0
9,1278,0,0
9,156,0,0
9,1278,0,0
9,156,0,0
9,77,4.70E-05,0
9,77,0.000429,0
9,1278,0.000538,0
9,156,0,0
9,1274,0,0
9,160,0,0
9,1271,0,0
9,159,0,0
9,1275,0,0
9,159,0,0
9,75,0.0004,0
9,77,0.000364,0
9,1275,0.000106,0
9,1392,0,0
9,75,0.000152,0
9,75,0.000184,0
9,75,0.000229,0
9,77,0.000338,0
9,75,0.000229,0
9,77,0.000234,0
9,75,0.000245,0
9,75,0.001318,0
9,76,0.004071,0
9,1388,0.003722,0
9,595,0,0
9,77,0.001402,0
9,118,0.017038,0
9,67,0,0
9,75,0.000419,0
9,67,0.009588,0
9,67,0,0
9,1388,0.002882,0
9,441,0,0
9,67,0,0
9,79,0.000678,0
9,75,0.000251,0
9,67,0.017323,0
9,1115,0,0
9,71,0,0
9,79,0.000742,0
9,75,0.026813,0
7,226,0.018526,0
9,68,0.003532,0
0,54,0.040129,0
0,66,0.013427,1
0,66,0.000418,1
0,66,0.000296,1
0,66,0.005833,1
0,54,0.000119,0
0,66,0.00061,1
0,54,9.90E-05,0
0,66,0.000163,1
0,54,7.60E-05,0
7,571,0.002494,0
7,571,0.002249,0
7,571,0.001766,0
0,54,0.003004,0
0,54,0.002623,0
0,54,0.000143,0
7,1466,0.003858,0
0,1466,0,0
0,54,0.000116,0
0,1466,0.012936,0
7,1466,0,0
7,266,0,0
0,54,0.000236,0
7,118,0.01614,0
0,54,0.000494,1
0,54,0.000244,1
0,54,0.000169,1
7,146,0.000299,0
7,386,0.00057,0
7,121,0.000275,0
7,139,0.000224,0
7,126,0.00021,0
0,54,0.003235,0
0,54,0.002968,1
0,54,0.000247,0
0,66,0.000296,1
0,66,0.00029,1
0,54,0,0
0,54,0.000734,0
0,116,0.002769,1
0,85,0,1
0,54,0.000244,0
0,1466,0.000248,0
0,1466,0,0
0,54,0.000161,0
7,85,0.000499,0
0,1466,0.000171,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,54,0,1
0,54,0.000257,0
0,54,8.20E-05,0
0,1466,0.001244,0
0,1466,0,0
0,1466,0,0
7,928,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,54,0.000382,0
0,1466,0.000238,0
0,1466,0,0
0,54,0.000145,0
0,1466,0.000275,0
7,1466,0,0
0,1466,0,0
0,1466,0,0
0,54,0.000148,0
7,1466,0.003104,0
0,1466,0,0
0,54,0.000156,0
0,1466,0.000187,0
0,1466,0,0
0,54,0.000127,0
0,1466,0.001275,0
0,1466,0,0
0,54,0.000157,0
0,1466,0.000336,0
0,1466,0,0
0,54,0.000159,0
0,1466,0.00121,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
7,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,54,0.000211,0
0,1466,0.002448,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
7,1466,0,0
0,1466,0,0
0,1466,0,0
7,1466,0,0
0,1466,0,0
0,54,0.000236,0
0,1466,0.00265,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,54,0.000181,0
0,1466,0.004427,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,54,0.000172,0
0,1466,0.005128,0
0,1466,0,0
7,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
7,1466,0,0
0,54,0.000264,0
0,1466,0.003614,0
0,1466,0,0
0,1466,0,0
7,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
7,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
7,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,54,0.000387,0
0,1466,0.000552,0
0,1466,0,0
0,54,0.000176,0
0,1466,0.003702,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
7,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
7,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,54,0.000281,0
0,1466,0.002876,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
7,1466,0,0
0,1466,0,0
0,54,0.000184,0
0,54,0.000213,0
0,1466,0.002314,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
7,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,54,0.000305,0
0,1466,0.000449,0
0,1466,0,0
7,1466,0,0
0,1466,0,0
0,54,0.000176,0
0,1466,0.001654,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
7,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,54,0.000397,0
0,1466,0.000448,0
0,1466,0,0
0,1466,0,0
7,1466,0,0
0,54,0.00018,0
5,85,0.00133,1
5,65,0.000207,1
0,1466,0.00138,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,54,0,0
0,1466,0,0
7,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,54,0.000357,0
0,1466,0.003219,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
7,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
7,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,54,0.000297,0
0,1466,0.0005,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,54,0.000174,0
0,1466,0.000264,0
0,1466,0,0
7,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,54,0.000164,0
0,1466,0.001818,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
7,1466,0,0
0,1466,0,0
0,1466,0,0
0,54,0.000202,0
0,1466,0.000915,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
7,1466,0,0
0,54,0.00019,0
0,1466,0.000499,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,54,0.000167,0
0,1466,0.01439,0
0,1466,0,0
7,521,0,0
0,54,0.000255,0
7,1466,0.061322,0
0,1466,0,0
0,54,0.000188,1
0,54,0.006643,1
0,54,0.000139,1
0,1466,0.0026,1
0,1199,0,1
0,54,0.000131,1
0,54,8.40E-05,1
7,1466,0.008465,0
7,1272,0,0
0,54,0.000262,0
7,1466,0.000956,0
0,1466,0,0
0,54,0.0002,1
0,54,0.004948,1
0,54,1.00E-04,1
0,1466,0.013614,1
7,1466,0,1
7,266,0,1
0,54,8.70E-05,1
0,54,7.70E-05,1
4,157,0.419929,0
4,177,0,0
4,71,0.052095,1
4,91,0.000587,1
6,92,0.002378,0
4,71,0.000978,1
4,91,0.000702,1
4,71,0.001101,1
4,91,0.000699,1
5,85,0.000774,0
5,65,0.000384,0
5,85,0.00059,0
5,65,0.000387,0
4,71,0.00185,1
4,91,0.000713,1
4,71,0.001094,1
4,91,0.000686,1
7,123,0.035714,0
9,143,0.001103,0
9,136,0.000703,0
9,163,0.003271,0
0,54,0.000984,0
0,1466,0.003333,0
0,1466,0,0
0,54,0.000158,0
0,1466,0.000274,0
0,1466,0,0
0,54,0.000124,0
0,1466,0.00209,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
7,928,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,54,0.000433,0
0,1466,0.000889,0
0,1466,0,0
0,1466,0,0
7,1466,0,0
0,1466,0,0
7,485,0,0
0,1466,0,0
0,54,0.00035,0
9,69,0.015076,0
7,1411,0.000385,0
0,54,0.000217,0
9,71,0.002355,0
9,71,0,0
9,1388,0.000337,0
9,1392,0,0
9,75,0.000596,0
9,77,0.000487,0
9,1392,0.000327,0
9,1304,0,0
9,75,0.00059,0
9,1388,0.014948,0
9,158,0,0
9,77,0.001263,0
9,75,0.00477,0
9,75,0.022402,0
9,67,0.001232,0
9,1049,0.020125,0
9,67,0,0
9,77,0.000528,0
9,67,0.019338,0
9,75,0.006807,0
9,67,0.023236,0
7,126,0.207338,0
9,139,0.001302,0
9,139,0.001108,0
2,85,0.003289,0
9,140,0.001205,0
5,85,0.000252,1
5,85,7.00E-05,1
5,65,0.000121,1
5,65,5.80E-05,1
2,130,0.010133,0
0,1466,0,0
0,1466,0,0
0,54,0.000387,0
0,1466,0.000232,0
0,1466,0,0
0,54,0.000117,0
0,1466,0.002385,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
7,928,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
7,1466,0,0
0,54,0.000523,0
0,1466,0.0004,0
0,1466,0,0
0,54,0.00014,0
9,182,0.00158,0
9,69,0.009548,0
9,1388,0,0
9,1392,0,0
0,1466,0.00054,0
0,1466,0,0
7,557,0,0
7,85,0,0
9,75,0.000104,0
0,54,0.000183,0
9,79,0.000341,0
9,75,0.000272,0
9,1392,0.000277,0
9,256,0,0
9,69,0,0
9,75,0.000934,0
9,1388,0.004038,0
9,1392,0,0
9,669,0,0
9,69,0,0
9,79,0.000875,0
9,75,0.000339,0
9,1388,0.000238,0
9,1392,0,0
9,80,0.000713,0
9,1392,0.011126,0
9,1392,0,0
9,465,0,0
9,76,0.000712,0
9,76,0.000522,0
9,69,0.018551,0
9,67,0,0
9,75,0.025724,0
9,67,0.014296,0
9,68,0.030039,0
9,76,0.000354,0
10,54,0.099496,0
6,92,0.115688,0
9,1102,0.014346,0
9,68,0,0
9,80,0.000826,0
9,76,0.000316,0
9,68,0.068751,0
4,157,0.100162,1
4,177,0,1
4,71,0.065954,1
4,91,0.001055,1
4,71,0.001307,1
4,91,0.001038,1
4,71,0.001463,1
4,91,0.000998,1
4,71,0.001434,1
4,91,0.000975,1
6,92,0.500995,0
8,198,0.863633,0
0,54,0.072805,0
8,772,0.027741,0
8,92,0,0
0,54,0.000265,0
8,190,0.001907,0
0,54,0.115069,0
0,1466,0.062106,0
0,1466,0,0
0,54,0.000156,0
8,1202,0.000256,0
0,1466,0,0
0,54,0.000272,0
0,1466,0.010246,0
8,681,0,0
0,54,0.00034,0
10,54,0.979216,0
4,157,0.309647,1
4,177,0,1
8,203,0.016662,0
0,54,0.072342,0
8,772,0.021029,0
8,92,0,0
0,54,0.000243,0
8,195,0.002552,0
0,54,0.116874,0
0,1466,0.046298,0
0,1466,0,0
0,54,0.000132,0
8,1202,0.000299,0
0,1466,0,0
0,54,0.000231,0
0,1466,0.013304,0
8,688,0,0
0,54,0.000293,0
7,123,0.257747,0
9,163,0.001248,0
7,124,0.001043,0
7,123,0.002187,0
9,163,0.000499,0
0,54,0.005782,0
0,1466,0.020114,0
0,1466,0,0
0,54,0.00014,0
0,1466,0.000349,0
0,1466,0,0
0,54,0.000101,0
0,1466,0.002209,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
7,928,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,54,0.000372,0
9,69,0.000267,0
9,70,0,0
0,1466,0,0
7,1103,0,0
7,85,0,0
0,54,0.000396,0
0,1466,0.000131,0
0,1466,0,0
0,54,7.40E-05,0
0,1466,0.001645,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
7,928,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,54,0.000412,0
0,1466,0.00175,0
0,1466,0,0
0,1466,0,0
7,928,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
7,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,54,0.000449,0
0,1466,0.00028,0
0,1466,0,0
0,54,0.000131,0
0,1466,0.001707,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
7,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
7,1466,0,0
0,1466,0,0
0,54,0.000254,0
0,1466,0.00131,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,344,0,0
0,54,0.000256,0
7,1466,0.000307,0
7,524,0,0
0,1466,0,0
0,54,0.000357,0
0,1466,0.001111,0
0,996,0,0
0,54,0.000382,0
0,1466,0.000208,0
0,1466,0,0
0,54,0.000122,0
0,1466,0.00161,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
7,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,54,0.0002,0
0,1466,0.000209,0
0,928,0,0
0,54,0.000269,0
0,1466,0.001084,0
0,1466,0,0
7,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
7,1466,0,0
0,1466,0,0
0,54,0.000222,0
2,88,0.006626,0
9,75,0.004655,0
9,75,0.000318,0
0,1466,0.00159,0
0,1466,0,0
7,549,0,0
0,54,0.000245,0
9,139,0.003276,0
9,163,0.000779,0
2,275,0.000826,0
0,1466,0,0
0,1466,0,0
0,54,0.000596,0
9,140,0.002348,0
3,467,0.004589,1
2,88,0.0004,0
9,67,0.006469,0
9,69,0,0
9,75,0.000461,0
0,1466,4.00E-05,0
0,1466,0,0
7,229,0,0
9,75,0.000245,0
0,54,3.00E-06,0
2,275,0.011813,0
0,1466,0,0
0,1466,0,0
0,54,0.000442,0
0,66,0.001206,1
9,1388,0.000672,0
9,205,0,0
9,67,0,0
9,79,0.001571,0
9,75,0.000366,0
9,70,0.001918,0
9,1219,0,0
9,68,0,0
9,78,0.001197,0
0,1466,0.007246,0
0,1466,0,0
7,229,0,0
3,455,0,1
0,54,0.000253,0
0,54,8.20E-05,0
0,1466,0.000174,0
0,1466,0,0
0,54,0.000114,0
9,70,0.002005,0
9,75,0.000425,0
0,1466,0.005511,0
0,1466,0,0
7,229,0,0
0,54,0.000131,0
0,1466,0.000848,0
0,1466,0,0
0,54,6.10E-05,0
9,76,0.005673,0
0,1466,0.001111,0
0,1466,0,0
7,229,0,0
0,54,0.000215,0
0,1466,0.000304,0
0,1466,0,0
0,54,0.000101,0
0,1466,0.006057,0
0,1466,0,0
7,229,0,0
0,54,0.000205,0
0,1466,0.000234,0
0,1466,0,0
0,54,9.30E-05,0
9,67,0.017522,0
9,1388,0,0
9,154,0,0
9,77,0.000598,0
0,1466,0.001074,0
0,1466,0,0
7,229,0,0
0,54,0.000157,0
0,1466,0.001294,0
0,1466,0,0
0,54,0.000155,0
9,67,0.008388,0
9,68,0,0
9,75,0.000378,0
9,1387,0.005762,0
9,484,0,0
9,68,0,0
9,78,0.000517,0
9,75,0.000283,0
0,66,0.00104,1
0,54,0.000334,0
0,1466,0.001678,0
0,1466,0,0
7,229,0,0
0,54,0.000147,0
0,1466,0.003757,0
0,1466,0,0
0,54,0.000102,0
8,571,0.002975,0
9,1387,0.002952,0
9,1392,0,0
9,617,0,0
9,78,0.000604,0
9,75,0.000225,0
0,1466,0.009269,0
0,1466,0,0
7,229,0,0
0,54,0.00027,0
0,1466,0.003805,0
0,1466,0,0
0,54,0.000127,0
9,67,0.005529,0
0,1466,0.007151,0
0,1466,0,0
7,229,0,0
0,54,0.000213,0
0,1466,0.0002,0
0,1466,0,0
0,54,0.000102,0
0,1466,0.011484,0
0,1466,0,0
7,229,0,0
0,54,0.000196,0
0,1466,0.000177,0
0,1466,0,0
0,54,9.40E-05,0
9,68,0.010345,0
0,1466,0.000394,0
0,1466,0,0
7,229,0,0
0,54,0.000213,0
0,1466,0.009771,0
0,1466,0,0
0,54,0.000149,0
0,54,0.011098,0
0,1466,0.000396,0
0,1466,0,0
7,229,0,0
8,150,0,0
0,54,0.000326,0
0,1466,0.013695,0
8,1424,0,0
8,392,0,0
8,63,0,0
0,54,0.000446,0
0,1466,0.000136,0
0,1466,0,0
0,54,6.90E-05,0
0,1466,0.001801,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
7,928,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,54,0.000417,0
0,1466,0.000224,0
7,928,0,0
0,1466,0,0
0,1466,0,0
0,54,0.000338,0
0,1466,0.010824,0
0,1466,0,0
7,788,0,0
0,54,0.00018,0
8,180,0.004595,0
8,63,0.015008,1
0,66,8.50E-05,1
0,54,0.059003,0
8,60,0.011058,0
8,99,0,0
0,54,0.000348,0
8,614,0.001648,0
8,99,0.047811,1
0,66,0.000407,1
0,54,0.070747,0
8,433,0.00196,0
0,1466,0,0
0,1466,0,0
0,54,0.000395,0
0,1466,0.000258,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,54,0.00013,0
0,1466,0.000164,0
0,1466,0,0
0,54,1.00E-04,0
0,1466,0.015965,0
0,54,0.000211,0
0,1466,0.029816,0
0,1466,0.028135,0
8,1466,0,0
0,54,0.000203,0
8,1466,0.000229,0
0,1466,0,0
0,54,0.000113,0
0,1466,0.001105,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
8,1466,0,0
0,54,0.000227,0
8,1466,0.010178,0
0,1466,0,0
0,54,0.000228,0
0,1466,0.019689,0
0,1466,0,0
0,54,0.000251,0
0,1466,0.042125,0
0,1466,0,0
0,54,0.000251,0
0,1466,0.000282,0
0,1466,0,0
0,54,0.000187,0
0,1466,0.000274,0
0,1466,0,0
0,1466,0,0
8,1466,0,0
0,54,0.000226,0
0,1466,0.000298,0
0,1466,0,0
0,54,0.000222,0
0,1466,0.000375,0
0,1466,0,0
0,54,0.000224,0
0,1466,0.000548,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
8,1466,0,0
8,1466,0,0
0,1466,0,0
0,54,0.000121,0
0,1466,0.000889,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,54,0.000124,0
0,1466,0.007809,0
8,1466,0,0
0,54,0.000157,0
8,1466,0.00024,0
0,1466,0,0
0,54,0.000138,0
0,1466,0.0149,0
0,1466,0.004541,0
0,1466,0,0
0,54,0.000106,0
0,1466,0.015439,0
0,1466,0,0
0,54,0.000151,0
0,1466,0.027736,0
0,1466,0,0
0,54,0.000127,0
0,1466,0.00278,0
0,1466,0,0
0,54,9.90E-05,0
0,1466,0.000258,0
8,1466,0,0
0,54,7.10E-05,0
0,1466,0.005684,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
8,1466,0,0
8,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,54,0.000132,0
0,1466,0.001391,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
8,1466,0,0
8,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,54,0.000115,0
0,1466,0.001489,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
8,1466,0,0
8,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,54,0.000161,0
8,1466,0.000499,0
8,1466,0,0
0,1466,0,0
0,1466,0,0
0,54,0.000132,0
0,1466,0.001581,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,1466,0,0
0,54,0.000112,0
0,1466,0.007552,0
8,1466,0,0
0,54,1.00E-04,0
0,1466,0.00845,0
0,1466,0,0
0,54,0.000105,0
0,1466,0.000245,0
0,1466,0,0
0,54,9.00E-05,0
0,1466,0.010974,0
0,1466,0,0
0,54,0.000116,0
0,1466,0.003738,0
0,1466,0,0
0,54,0.000102,0
0,1466,0.016088,0
0,1466,0,0
0,54,0.000106,0
0,1466,0.011807,0
8,1466,0,0
0,54,0.000102,0
8,1466,0.005018,0
0,1466,0,0
0,54,0.000101,0
0,1466,0.000307,0
0,1466,0,0
0,54,7.00E-05,0
0,1466,0.001085,0
0,1466,0,0
0,54,9.40E-05,0
0,1466,0.000226,0
0,1466,0,0
0,54,7.20E-05,0
0,1466,0.004845,0
0,1466,0,0
0,54,0.000111,0
0,1466,0.000222,0
8,1466,0,0
0,54,7.20E-05,0
8,1466,0.002251,0
0,1466,0,0
